,Tweet,author_id,favorites,retweets,date,Label
6653,Nuevos detalles sobre el Samsung Galaxy X: el smartphone flexible que llegaría en 2018 http:// dlvr.it/PyJPns pic.twitter.com/ONyeMCLbOd,68556425,0,0,2017-10-30 07:08:06,0
6654,Samsung galaxy 8 siap kalahkan iphone 7 http:// bit.ly/2dPR1Om,782543702510100480,0,0,2017-10-30 07:07:45,0
6655,Samsung Galaxy Note 8 International Giveaway @androidauth #giveaway https:// wn.nr/X75Zpq,31594841,1,0,2017-10-30 07:07:15,0
6656,"Así será el Samsung Galaxy X, el móvil flexible de Samsung http://www. iosmovil.net/asi-sera-el-sa msung-galaxy-x-el-movil-flexible-de-samsung/ … pic.twitter.com/9TUcaDv5xG",4883271261,0,0,2017-10-30 07:07:13,0
6657,Samsung Galaxy S6. https:// twitter.com/lebvnon/status /924729715558109191 …,851406466108067840,0,0,2017-10-30 07:07:12,0
6658,I liked a @YouTube video http:// youtu.be/LDXE2ooTvsY?a $90 Fake Samsung Galaxy Note 8 vs $929 Note 8!,1636716590,0,0,2017-10-30 07:07:02,0
6659,Qi Wireless Car Charger Transmitter Cradle Holder For iPhone Samsung Galaxy S6/S… https://www. hashbaba.com/2017/10/qi-wir eless-car-charger-transmitter-cradle-holder-for-iphone-samsung-galaxy-s6s/ … pic.twitter.com/8ZjYQkPr8r,262715093,0,0,2017-10-30 07:06:50,0
6660,Samsung Galaxy S9: Fingerabdrucksensor laut neuem Patent direkt im Display http:// dlvr.it/PyJPVG,747549120,0,0,2017-10-30 07:06:33,0
6661,"Samsung Galaxy S8+: A Samsung manteve sua política de dois modelos de seu topo de linha, e… https:// goo.gl/fb/ZF5ESL",3213046090,0,0,2017-10-30 07:06:28,0
6662,Smartphone Samsung Galaxy J7 Prime Dual Chip Dourado http:// bit.ly/2iqudG6 + Cupom de Desconto: RCA-27231 pic.twitter.com/nlgzunsa8a,473031597,0,0,2017-10-30 07:05:58,0
6663,Motomo Metal Case for Samsung Galaxy Grand 2 / Grand 2 Duos G7106 – Silver - http:// cekharga.ga/jual-motomo-me tal-case-for-samsung-galaxy-grand-2-grand-2-duos-g7106-silver-cod-jakarta/ …,716329076542218241,0,0,2017-10-30 07:05:37,0
6664,Samsung Galaxy Note 5: 2017 Midrange Phones Not So Great After All! - http:// NSEAVoice.com http:// dlvr.it/PyJPFK #GalaxyNote5 #Note5,2841129399,0,0,2017-10-30 07:05:36,0
6665,"Selling Samsung galaxy S wifi Rp 700,000 https:// carousell.com/p/134310452 #carousell @carousell_id pic.twitter.com/MHQZa78PqO",396567800,0,0,2017-10-30 07:05:12,0
6666,"Samsung Galaxy S8, Modalita' Ritratto in arrivo? http:// ow.ly/ExLy30fVUMR",2334698167,0,0,2017-10-30 07:05:11,0
6667,Google Pixel 2 XL vs Samsung Galaxy Note 8 vs OnePlus 5: speed test a confronto. Grazie per il #androidapp http:// bit.ly/2z35lzZ,4807085644,0,0,2017-10-30 07:05:09,0
6668,Samsung Galaxy Tab Active 2 ufficiale http:// ow.ly/KFnN30fVH9H,137730384,0,0,2017-10-30 07:05:06,0
6669,Samsung Galaxy J3 2017 a 189.99€ chez @Cdiscount https://www. cdiscount.com/telephonie/tel ephone-mobile/samsung-galaxy-j3-2017-noir/f-1440402-samgalaxyj37n.html … #Bonplan pic.twitter.com/Gt7WP8bEgh,924038195762876416,0,0,2017-10-30 07:03:45,0
6670,Samsung Galaxy J3 2016 Dual Sim https:// esabeel.com/product/samsun g-galaxy-j3-2016-dual-sim/ … pic.twitter.com/xiZ9WYnclP,871344206954082304,0,0,2017-10-30 07:03:34,0
6671,Enter for a chance to win a Samsung Galaxy Note8 + Gift Card prizes! #samsungtargettech #Sweepstakes Rules http:// bit.ly/2xyw8ns,3057700635,0,0,2017-10-30 07:03:11,0
6672,Gostei de um vídeo do @YouTube http:// youtu.be/eaOg12ofeRY?a Análise Samsung Galaxy A9 | Review do TudoCelular,3073566248,0,0,2017-10-30 07:02:59,0
6673,Non accennano a fermarsi i rumors su Samsung Galaxy S9 ed S9+. Quali sono le vostre… https:// gizblog.it/2017/10/samsun g-galaxy-s9-plus-render-scheda-tecnica/ … pic.twitter.com/kpwrDpkcZi,4070331263,0,0,2017-10-30 07:02:41,0
6674,Samsung #Galaxy #Centura Android Prepaid #Phone #news #digital #win #free #shop #gift #style #tech in http:// buff.ly/2wzx0n3 pic.twitter.com/xPvCh6TndU,795556742755184640,0,0,2017-10-30 07:02:37,0
6675,El Samsung Galaxy S9 podría cambiar por completo el talón de Aquiles del Galaxy S8 http://www. proandroid.com/samsung-galaxy -s9-cambiar-completo/ …,3091327444,0,0,2017-10-30 07:02:26,0
6676,??? ?? ????? Leagoo S8? ????????? ?????? ? Samsung Galaxy S8 Plus https:// tizen-ru.tk/tak-li-xorosh- leagoo-s8-sravnenie-kamery-s-samsung-galaxy-s8-plus/ …,317697898,0,0,2017-10-30 07:02:23,0
6677,The Samsung Galaxy S8 is probably the best phone I've ever touched.,532563287,1,0,2017-10-30 07:02:22,0
6678,Le Samsung Galaxy S8 aura un design « heat pipe » comme le S7 ! http:// galaxys-8.fr/2017/01/24/le- samsung-galaxy-s8-aura-un-design-heat-pipe-comme-le-s7/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …,788431133444870144,0,0,2017-10-30 07:02:07,0
6679,New post: Il Samsung Galaxy S9 potrebbe avere una scocca posteriore con molte novità http://www. modacellulare.com/2017/10/30/sam sung-galaxy-s9-scocca-posteriore-molte-novita-518543/ …,128350879,0,0,2017-10-30 07:02:05,0
6680,Check out Samsung Galaxy Note 8 Screen Protector Case Friendly Tempered Glass Bubble-Free http://www. ebay.com/itm/-/26328751 7135?roken=cUgayN&soutkn=Rya2Dr … via @eBay,823894698901340160,0,0,2017-10-30 07:01:58,0
6681,"Mint Paisley iphone case brands, samsung galaxy phone case Buy one here-- ... https:// siresays.com/Customize-Phon e-Cases/mint-paisley-iphone-case-brands-samsung-galaxy-phone-case/ … pic.twitter.com/QCGXkpkMgU",858458490049708032,0,0,2017-10-30 07:01:56,0
6682,Abidjan : samsung galaxy s8 plus (Abidjan) 170 000 Fcfa http:// fb.me/1F0eJBt7W,3023071421,0,0,2017-10-30 07:01:39,0
6683,"tampoco es tendencia ""el vergatario"" no pelan un Samsung Galaxy o un iphone del 6 pa´rriba https:// twitter.com/LuisCarlos/sta tus/924807321049554944 …",61332543,0,0,2017-10-30 07:01:35,0
6684,El Samsung Galaxy X se deja ver de nuevo mostrando su diseño plegable http:// androidemix.com/2017/10/el-sam sung-galaxy-x-se-deja-ver-de-nuevo-mostrando-su-diseno-plegable/ … pic.twitter.com/gtDijvW994,2204930475,0,0,2017-10-30 07:01:34,0
6685,Check out Samsung Galaxy Note 8 Screen Protector Military-Grade HD Invisible Clear Shield http://www. ebay.com/itm/-/26328750 2265?roken=cUgayN&soutkn=7Jm7HX … via @eBay,823894698901340160,0,0,2017-10-30 07:01:27,0
6686,"Samsung Galaxy Grand Duos Rp. 950.000,- mulus dan normal jaya",313634011,0,0,2017-10-30 07:01:05,0
6687,"Samsung Galaxy S9, nuovo design posteriore con lettore impronte sotto la fotocamera? http:// ow.ly/y31q50eTlqC",137730384,0,0,2017-10-30 07:01:04,0
6688,Samsung Galaxy Note 8 International Giveaway! https:// wn.nr/59KqZw,1978768356,1,0,2017-10-30 07:00:58,0
6689,Co móg?by mie? Samsung Galaxy S9! http://www. komorkimagazyn.pl/co-moglby-miec -samsung-galaxy-s9/ …,4193611762,0,0,2017-10-30 07:00:36,0
6690,RT @bt_uk : RT to #WIN a fantastic Samsung Galaxy S8 from BT Mobile this #Halloween ! T&Cs: http:// po.st/8aAaSY pic.twitter.com/3EI2CxmU09,273597719,0,2,2017-10-30 07:00:36,0
6691,Root Samsung Galaxy S7 SM-G930R4 Running On Android 7.0 https:// goo.gl/fb/6mdTUa #tutorials #rooting,771571667625611264,0,0,2017-10-30 07:00:27,0
6692,Check out Samsung Galaxy Note 8 Screen Protector Tempered Glass 9H Hardness Anti-Scratch http://www. ebay.com/itm/-/26328748 9534?roken=cUgayN&soutkn=i7WrBg … via @eBay,823894698901340160,0,0,2017-10-30 07:00:11,0
6693,"Samsung Galaxy Note Edge, Negro Carbón 32GB (Verizon Wireless) - SKU: 00621 - Price: $275.00 http:// tinyurl.com/j8d32pd pic.twitter.com/4akXTVatlP",727351026404188161,0,0,2017-10-30 07:00:11,0
6694,"FREE Samsung Galaxy Note 7 Black Onyx on m with Minutes, Gb Data & Texts Just £p/m https:// goo.gl/N1jUxn pic.twitter.com/b2fwuvBKbY",29100114,0,0,2017-10-30 07:00:11,0
6695,Nuevos detalles sobre el Samsung Galaxy X: el smartphone flexible que llegaría en 2018 http:// bit.ly/2yXEANL,17349589,0,0,2017-10-30 07:00:01,0
6696,"agora até comprar outro, ando com um samsung galaxy mini ... Top",790130093444239360,0,0,2017-10-30 06:59:13,0
6697,Samsung Galaxy J3 (Gold) https://www. amazon.in/dp/B01N1UCJOH/ ref=cm_sw_r_tw_apap_HGyTfJ3vZxkeU …,923901625491628033,0,0,2017-10-30 06:59:02,0
6698,Ich mag das @YouTube -Video: http:// youtu.be/U3pEQt10cIY?a Top Samsung Galaxy Note 8 Cases!,2724565028,0,0,2017-10-30 06:58:53,0
6699,Samsung Galaxy Note 8 International Giveaway! https:// wn.nr/BqCmQt,85046758,0,0,2017-10-30 06:58:14,0
6700,El Samsung Galaxy S9 podría cambiar por completo el talón de Aquiles del Galaxy S8 - http://www. proandroid.com/samsung-galaxy -s9-cambiar-completo/ … ... pic.twitter.com/0TWGUdsFeT,889261315,18,1,2017-10-30 06:58:06,0
6701,Top 10 Samsung Galaxy S7 Edge / S8 Plus Best Camera Apps in 2017 https://www. s7fanclub.com/top-10-samsung -galaxy-s7-edge-s8-plus-best-camera-apps-2017.html …,701767057772310528,1,0,2017-10-30 06:57:54,0
6702,"Así será el Samsung Galaxy X, el móvil flexible de Samsung http:// ift.tt/2gTGoQE",613412406,0,0,2017-10-30 06:57:23,0
6703,@ThreeUKSupport hi I purchased a Samsung galaxy s8 with the vr headset but I can't claim.it on the Web please can you tell me how to claim,61050475,0,0,2017-10-30 06:57:19,0
6704,You can enter to win a Samsung Galaxy S8 from @Gamestashplay ! Check it out! https:// wn.nr/ADvz83,827171677578539010,0,0,2017-10-30 06:56:21,0
6705,"That's really cute! But yes I found one, I got the Samsung Galaxy A5 2017 in peach cloud :3",41561770,1,0,2017-10-30 06:56:17,0
6706,Samsung Galaxy S9 blir en finputsad Galaxy S8 http://www. mobilanyheter.net/2017/10/samsun g-galaxy-s9-blir-en-finputsad.html … pic.twitter.com/ES1hcXdSro,715473883139182592,5,1,2017-10-30 06:56:06,0
6707,Samsung muestra cómo minar bitcoins mediante antiguos Samsung Galaxy S5 http:// ift.tt/2zQtGG8 pic.twitter.com/UD7Q7ZNdDV,826137914656616448,0,0,2017-10-30 06:55:40,0
6708,Download Official Latest Samsung Galaxy ACE 3 DUOS GT-S7278U Stock Rom | Firmware Update: http:// youtu.be/PQ3qm5kC38o?a via @YouTube,722569827542441984,0,0,2017-10-30 06:54:54,0
6709,El Samsung Galaxy S9 no contaría con lector de huellas http:// bit.ly/2zXDxuN https:// twitter.com/tuexperto/stat us/924949478402150401 … El Samsung Galaxy S9 no contaría …,3086343870,0,0,2017-10-30 06:54:38,0
6710,"[Mobile] WTB: 50, Samsung, Galaxy Tab 4, Grade A/B, Make offers Euro on 10/30/2017 https:// goo.gl/fb/EVViW4",103407658,0,0,2017-10-30 06:54:15,0
6711,"Sekitaran 2012 baru punya android. Masih ice cream sandwich, samsung galaxy chat. Baru dah bikin twttr lagi dan aktive ampe sekarang.",751277564,0,0,2017-10-30 06:53:36,0
6712,Samsung Galaxy Note 8 International Giveaway @androidauth #giveaway https:// wn.nr/fDAhVn,92998829,2,0,2017-10-30 06:52:29,0
6713,"Samsung Galaxy J7 Prime (Frete Grátis) R$899,00 em até 10x Sem Juros via PagSeguro. Aproveite! Compre Agora: https:// goo.gl/A8hE4X pic.twitter.com/mUJKcYdZ03",697559977486114817,2,0,2017-10-30 06:51:53,0
6714,Samsung Galaxy Alpha Full Specs & Price in Pakistan #Samsung #Galaxy #Alpha #Pri … https://www. softynews.com/samsung-galaxy -alpha-full-specs-price-in-pakistan-samsung-galaxy-alpha-pri/ …,805149803910938624,0,0,2017-10-30 06:51:45,0
6715,??????????????? ??????????????????????????????????? Samsung Galaxy S8 (????) ??????????????? (???????????????)... http:// fb.me/Qd3G2taj,2705665302,0,0,2017-10-30 06:51:27,0
6716,Wallenrud testar Samsung Galaxy Note 8 http:// wallenrud.se/wallenrud-test ar-samsung-galaxy-note-8/ … pic.twitter.com/JP4fQcEUXs,22587865,0,0,2017-10-30 06:51:23,0
6717,iPhone X ?CM??????????????????????? Samsung Galaxy Note 8 ?CM??????,102876273,0,0,2017-10-30 06:51:14,0
6718,"2. Überblick zum Tablet Samsung Galaxy Note 10.1, Model GT-N8000, Android Jelly Bean - Desktop. http:// youtu.be/5OmMga9jxM8",916468316,0,0,2017-10-30 06:51:01,0
6719,Me ha gustado un vídeo de @YouTube ( http:// youtu.be/c-yc4ViaftM?a - Samsung Galaxy J7 DUOS 2017).,2942776648,0,0,2017-10-30 06:50:30,0
6720,?????? Samsung Galaxy A7 (2018) ??????? ? ????????? ? ??????????? Exynos 7885: ???????? GFXBench ??????? ?????????…,2329176895,0,0,2017-10-30 06:50:14,0
6721,Samsung Galaxy tendrá su revancha en la final del Mundial de #LeagueofLegends #Worlds2017 http:// ow.ly/MLqs30gdnhl via @MovistareSports pic.twitter.com/zcPHRZofdO,782157948327952384,0,0,2017-10-30 06:50:13,0
6722,"Samsung Galaxy S8, Modalita' Ritratto in arrivo? http:// ow.ly/ExLy30fVUMR",409292055,0,0,2017-10-30 06:50:12,0
6723,@JohnLegere I am a customer for tmobile for 10 years. I called them about my Samsung galaxy 7 edge that I want to exchange and no answer.,917702354773921794,0,0,2017-10-30 06:49:57,0
6724,Samsung Galaxy Note8 ?????????????? ??? Note5 ????????????(^^?,102876273,0,0,2017-10-30 06:49:38,0
6725,Enter for a chance to win a Samsung Galaxy Note8 + Gift Card prizes! #samsungtargettech #Sweepstakes Rules http:// bit.ly/2xyw8ns,37503513,0,0,2017-10-30 06:48:54,0
6726,Samsung Galaxy A3 - SM-A300FU Ik stelde een toegangspatroon in maar ben deze vergeten over het weekend. Ik heb al … http:// ift.tt/2ifn3Gh,247896356,0,0,2017-10-30 06:48:21,0
6727,Samsung Galaxy J5 2016 - 16GB - Emas Free Tempered Glass - http:// hargamoe.com/samsung-galaxy -j5-2016-16gb-emas-free-tempered-glass-4/ … pic.twitter.com/zX2mLQ1oV4,809394317257162752,0,0,2017-10-30 06:47:52,0
6728,"[Mobile] WTB: 50, Samsung, Galaxy Tab 4, Grade A/B, Make offers Euro on 10/30/2017 https:// goo.gl/fb/dNtcsP",92962780,0,0,2017-10-30 06:47:33,0
6729,"The Samsung Galaxy S6 Edge is now only £226.80! The BIG Halloween deals end tomorrow at midnight, don't miss out! https://www. thebigphonestore.co.uk/buy-samsung-ga laxy-s6-edge-32gb-black-sapphire-unlocked-in-good-condition … pic.twitter.com/u16ypiJakZ",865136237786562560,0,1,2017-10-30 06:47:05,0
6730,Samsung #Galaxy #Centura Android Prepaid #Phone #news #digital #win #free #shop #gift #style #tech in http:// buff.ly/2wzx0n3 pic.twitter.com/ab0JkACoMZ,795556742755184640,0,0,2017-10-30 06:46:26,0
6731,Gerucht: Samsung Galaxy S9 krijgt gedeeltelijk nieuw design - De geruchtenmolen over de Samsung Galaxy S9 komt ... http:// ow.ly/GlMc50eTkro,803704757076561920,0,0,2017-10-30 06:46:26,0
6732,Samsung muestra cómo minar bitcoins mediante antiguos Samsung Galaxy S5 https://www. movilzona.es/2017/10/30/sam sung-muestra-como-minar-bitcoins-mediante-antiguos-samsung-galaxy-s5/ …,70937254,2,0,2017-10-30 06:46:12,0
6733,Abidjan : samsung galaxy s8 plus (Abidjan) 170 000 Fcfa http:// fb.me/GyRYD6VG,3023071421,0,0,2017-10-30 06:46:04,0
6734,??????????????????????????????????? Samsung Galaxy X?????????????????????????????? http:// tabkul.com/?p=157094,109823115,0,1,2017-10-30 06:45:40,0
6735,Samsung Galaxy Note 8 International Giveaway @androidauth #giveaway https:// wn.nr/jBCg6C,95877522,0,1,2017-10-30 06:45:31,0
6736,Samsung Galaxy View Exynos 7580 Octa-Core 1.6GHz 2GB 64GB Wi-Fi + 4G LTE 18.4 Ta http:// ares.steinstone.info/US/categories/ twt/?item=332430867785 …,773289718310055936,0,0,2017-10-30 06:45:18,0
6737,Can't believe I bought a Samsung Galaxy Tab 10.1 Inch just for my holiday trip. #talkingaboutwastingmoney,279522317,1,0,2017-10-30 06:45:09,0
6738,"Will 2018 flagships Nokia 9, Samsung Galaxy Note 9, S9, OnePlus 6, Mi 7 feature Snapdragon 845?… http:// dlvr.it/PyJDhj #GalaxyNote4 #Note4 pic.twitter.com/okMUp8TZnY",2558855141,1,0,2017-10-30 06:45:08,0
6739,Baterai Original 100 Samsung Galaxy A... https://www. bukalapak.com/p/handphone/ak sesoris-handphone/baterai-176/9rcq62-jual-baterai-original-100-samsung-galaxy-a8-a800-ori-batre-sein?utm_source=twitter&utm_medium=sharelapak&utm_campaign=socmed …,294411961,0,0,2017-10-30 06:45:07,0
6740,Which one will be your favrate Smartphone of 2017 ??? Samsung Galaxy Note 8 LG V30 Pixel 2 XL Iphone X Mate 10 Pro,4591525032,0,0,2017-10-30 06:44:57,0
6741,I thought companies doesn't give huge discount on highly cost products but @TonatonGhana has prove me wrong Samsung Galaxy S8 51% off! pic.twitter.com/fbqfjKM2vD,900665982259261440,1,1,2017-10-30 06:44:47,0
6742,"Samsung Galaxy J7 (2017) Case,Galaxy J7v Case/ J7 Prime Case/ J7 Sky Pro Case/ J7 Perx Case Dlames Leather ... - https:// topcellulardeals.com/product/samsun g-galaxy-j7-2017-casegalaxy-j7v-case-j7-prime-case-j7-sky-pro-case-j7-perx-case-dlames-leather-holster-belt-clip-case-cover-fit-with-a-tputhin-case-on-black/ … pic.twitter.com/iVXjN3Tgbp",537532165,0,0,2017-10-30 06:44:26,0
6743,You still have a chance to win a Samsung Galaxy 10 tablet! Bring your business card by stand 43 to find out more... #icef17 #icefberlin,3089140438,1,1,2017-10-30 06:44:16,0
6744,Enter for a chance to win a Samsung Galaxy Note8 + Gift Card prizes! #samsungtargettech #Sweepstakes Rules http:// bit.ly/2xyw8ns,38230712,0,0,2017-10-30 06:42:51,0
6745,Iphone 8 ke atau Samsung Galaxy Note 8 utk hadiah utama agen GengIM? beri komen jap..,250064665,0,0,2017-10-30 06:42:46,0
6746,"Samsung Galaxy Note 8 Baseus 3D Arc Full Covered Tempered Glass with Color Price : RM39 Color : Black , Gold ,... http:// fb.me/Ipm28EoF",382496094,0,0,2017-10-30 06:42:15,0
6747,El #Samsung Galaxy S9 no contaría con lector de huellas http:// bit.ly/2zXDxuN,191032928,2,0,2017-10-30 06:41:56,0
6748,Samsung Galaxy Note 8 International Giveaway @androidauth #giveaway https:// wn.nr/Tc6hUg,1084845090,0,0,2017-10-30 06:41:48,0
6749,@bt_uk RT to #WIN a fantastic Samsung Galaxy S8 from BT Mobile this #Halloween ! T&Cs apply: http:// po.st/8aAaSY,2878148959,0,0,2017-10-30 06:41:39,0
6750,My Samsung Galaxy Tab 3 - Book Review http://www. tunguzreview.com/?p=1569 @tunguz,312689775,0,0,2017-10-30 06:41:33,0
6751,#Win this #awesome #Samsung #Galaxy #Note 8 #International #Giveaway ! https:// wn.nr/SnfXdS,909160978331328512,0,0,2017-10-30 06:40:34,0
6752,RT Samsung Galaxy X?????????????????????????????? - https:// goo.gl/Yr1FsZ,131372053,0,0,2017-10-30 06:40:19,0
6753,Samsung Galaxy Note 5 – How To Use Micro SD Card / External Storage! http://www. youtube.com/watch?feature= player_embedded&v=n2h1dRx7OGg … https://www. mobilepricenow.pk/2017/10/samsun g-galaxy-note-5-how-to-use-micro-sd-card-external-storage/ …,789020051613548544,0,0,2017-10-30 06:39:45,0
6754,Win a 9.6“ Samsung Galaxy Tablet! https:// r.wyng.com/p/lA4QhiO,38230712,0,0,2017-10-30 06:39:43,0
6755,"I want to be able to own a Nokia phone again that is at par with the Samsung galaxy S models, has a great camera and looks cool.",285989557,0,0,2017-10-30 06:39:24,0
6756,"Like and Share if you want this Minions iphone 6 plus cases, samsung galaxy ... https:// siresays.com/Customize-Phon e-Cases/minions-iphone-6-plus-cases-samsung-galaxy-phone-case/ … pic.twitter.com/CB11jp0U97",858458490049708032,0,0,2017-10-30 06:39:17,0
6757,Download Official Latest Samsung Galaxy ACE 2 GT-I8160L Stock Rom | Firmware Update: http:// youtu.be/3l6AidX6i9Y?a via @YouTube,722569827542441984,0,0,2017-10-30 06:38:30,0
6758,I added a video to a @YouTube playlist http:// youtu.be/3l6AidX6i9Y?a Download Official Latest Samsung Galaxy ACE 2 GT-I8160L Stock Rom |,722569827542441984,0,0,2017-10-30 06:38:27,0
6759,Baterai Log on Samsung Galaxy Mega 5.... https://www. bukalapak.com/p/handphone/ak sesoris-handphone/baterai-176/bn0b8j-jual-baterai-log-on-samsung-galaxy-mega-5-8-batre-double-power-original?utm_source=twitter&utm_medium=sharelapak&utm_campaign=socmed …,294411961,0,0,2017-10-30 06:37:22,0
6760,"@WhatsApp Hi! I use a Samsung Galaxy S7 Edge. For weeks now, I see only the individual name that somebody gave hisself in Whats App and no more the name of my phonebook. Is there a way to change this, so that the contact name of my adressbook is also used in WhatsApp?",201409929,0,0,2017-10-30 06:36:52,0
6761,Enter for a chance to win a Samsung Galaxy Note8 + Gift Card prizes! #samsungtargettech #Sweepstakes Rules http:// bit.ly/2xyw8ns,396260039,0,0,2017-10-30 06:36:50,0
6762,Samsung Galaxy Note 8 International Giveaway @androidauth #giveaway https:// wn.nr/8gGPx7,20569514,0,0,2017-10-30 06:36:49,0
6763,How To use Samsung Galaxy C8 Bixby | Bixby For Samsung Galaxy S8: http:// youtu.be/mVPRbjAufp0?a via @YouTube,851431658716897283,0,0,2017-10-30 06:36:47,0
6764,Free #Samsung Galaxy Note 8 for Passengers! https:// goo.gl/fb/koHvPP #Above #news #freeforpassengers #iberiaairlines,71025442,0,0,2017-10-30 06:35:56,0
6765,Nuevos detalles sobre el Samsung Galaxy X: el smartphone flexible que llegaría en 2018 http://www. trucoscelular.net/nuevos-detalle s-sobre-el-samsung-galaxy-x-el-smartphone-flexible-que-llegaria-en-2018/ … pic.twitter.com/mhbYS7uHu2,632012458,0,0,2017-10-30 06:35:23,0
